样本,交互和,output
sample0,-0.6531436443328857,3.5500216484069824
sample1,11.727799415588379,3.1852991580963135
sample2,-1.3888826370239258,3.1671438217163086
sample3,18.02448010444641,3.422240972518921
sample4,4.777709245681763,3.2058701515197754
sample5,2.487204074859619,3.768183708190918
sample6,15.93940258026123,2.5483975410461426
sample7,11.01162838935852,3.346186876296997
sample8,-18.96999764442444,3.877410411834717
sample9,30.66336989402771,3.9484477043151855
sample10,9.671086311340332,3.2265028953552246
